id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
627617;1406028;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125693;Caminhão;VW/24.280 CRM 6X2;2012;Condutor;Ileso;45;Masculino;1;0;0;0;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406027;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Passageiro;Óbito;53;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406026;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;3;Tombamento;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Condutor;Óbito;33;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406028;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;2;Incêndio;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125693;Caminhão;VW/24.280 CRM 6X2;2012;Condutor;Ileso;45;Masculino;1;0;0;0;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406027;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;2;Incêndio;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Passageiro;Óbito;53;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406026;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;2;Incêndio;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Condutor;Óbito;33;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406028;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125693;Caminhão;VW/24.280 CRM 6X2;2012;Condutor;Ileso;45;Masculino;1;0;0;0;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406027;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Passageiro;Óbito;53;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627617;1406026;12/09/2024;quinta-feira;18:15:00;PE;232;228,1;PESQUEIRA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Fatais;Plena Noite;Decrescente;Céu Claro;Simples;Reta;Não;1125692;Motocicleta;HONDA/CG 150 FAN ESI;2012;Condutor;Óbito;33;Masculino;0;0;0;1;-83.993.243;-3.685.590.196;SPRF-PE;DEL03-PE;UOP02-DEL03-PE
627634;1406022;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125689;Motocicleta;HONDA/CG 125 FAN KS;2009;Condutor;Lesões Graves;55;Masculino;0;0;1;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1408381;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125687;Automóvel;CITROEN/C3 AIRCROSS EXCM;2011;Passageiro;Ileso;57;Masculino;1;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1406020;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125687;Automóvel;CITROEN/C3 AIRCROSS EXCM;2011;Condutor;Ileso;24;Masculino;1;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1408382;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;2;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;NA;NA;NA/NA;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1406022;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125689;Motocicleta;HONDA/CG 125 FAN KS;2009;Condutor;Lesões Graves;55;Masculino;0;0;1;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1408381;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125687;Automóvel;CITROEN/C3 AIRCROSS EXCM;2011;Passageiro;Ileso;57;Masculino;1;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1406020;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;1125687;Automóvel;CITROEN/C3 AIRCROSS EXCM;2011;Condutor;Ileso;24;Masculino;1;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627634;1408382;12/09/2024;quinta-feira;19:10:00;PE;232;237,4;ARCOVERDE;Sim;Ausência de reação do condutor;1;Colisão lateral sentido oposto;Com Vítimas Feridas;Plena Noite;Decrescente;Vento;Dupla;"Reta;Declive";Não;NA;NA;NA/NA;NA;Testemunha;Não Informado;NA;Não Informado;0;0;0;0;-841.563.421;-3.693.527.886;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
627937;1406704;14/09/2024;sábado;06:55:00;PE;232;402;SERRA TALHADA;Sim;Ausência de reação do condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1126258;Motocicleta;I/HONDA CBR 600RR;2008;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-801.004.641;-3.824.294.265;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
627937;1406704;14/09/2024;sábado;06:55:00;PE;232;402;SERRA TALHADA;Sim;Ausência de reação do condutor;1;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Simples;Curva;Não;1126258;Motocicleta;I/HONDA CBR 600RR;2008;Condutor;Lesões Leves;47;Masculino;0;1;0;0;-801.004.641;-3.824.294.265;SPRF-PE;DEL04-PE;UOP01-DEL04-PE
628088;1407069;14/09/2024;sábado;19:33:00;PE;232;130;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Interseção de Vias";Sim;1126540;Caminhão;M.BENZ/ACCELO 815 CE;2020;Condutor;Ileso;37;Masculino;1;0;0;0;-829.983.303;-35.989.662;SPRF-PE;DEL02-PE;UOP01-DEL02-PE
628088;1407067;14/09/2024;sábado;19:33:00;PE;232;130;CARUARU;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão transversal;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;"Retorno Regulamentado;Interseção de Vias";Sim;1126537;Automóvel;VW/GOL 16V SPORT;2002;Condutor;Lesões Graves;44;Feminino;0;0;1;0;-829.983.303;-35.989.662;SPRF-PE;DEL02-PE;UOP01-DEL02-PE
628236;1407386;02/08/2024;sexta-feira;23:21:00;PE;232;10;JABOATAO DOS GUARARAPES;Não;Demais falhas na via;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;1126783;Motocicleta;HONDA/XRE 300 SAHARA;2024;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-807.917.241;-3.498.718.609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628236;1407386;02/08/2024;sexta-feira;23:21:00;PE;232;10;JABOATAO DOS GUARARAPES;Não;Demais falhas na via;1;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;1126783;Motocicleta;HONDA/XRE 300 SAHARA;2024;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-807.917.241;-3.498.718.609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628236;1407386;02/08/2024;sexta-feira;23:21:00;PE;232;10;JABOATAO DOS GUARARAPES;Sim;Acumulo de areia ou detritos sobre o pavimento;2;Tombamento;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;1126783;Motocicleta;HONDA/XRE 300 SAHARA;2024;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-807.917.241;-3.498.718.609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628236;1407386;02/08/2024;sexta-feira;23:21:00;PE;232;10;JABOATAO DOS GUARARAPES;Sim;Acumulo de areia ou detritos sobre o pavimento;1;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Ignorado;Dupla;Curva;Não;1126783;Motocicleta;HONDA/XRE 300 SAHARA;2024;Condutor;Lesões Leves;NA;Masculino;0;1;0;0;-807.917.241;-3.498.718.609;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Restrição de visibilidade em curvas horizontais;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Não;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407397;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1126801;Motocicleta;KAWASAKI/VERSYS-X 300 A;2019;Condutor;Lesões Leves;46;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628249;1407967;15/09/2024;domingo;08:10:00;PE;232;324;CUSTODIA;Sim;Conversão proibida;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Não;1127241;Motocicleta;HONDA/SHADOW 750;2013;Condutor;Lesões Leves;66;Masculino;0;1;0;0;-809.683.644;-3.756.954.549;SPRF-PE;DEL04-PE;UOP02-DEL04-PE
628262;1407469;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126845;Motocicleta;YAMAHA/CROSSER Z ABS;2023;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628262;1407471;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126845;Motocicleta;YAMAHA/CROSSER Z ABS;2023;Passageiro;Lesões Leves;46;Masculino;0;1;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628262;1407468;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126844;Camioneta;JEEP/COMPASS LONG TF;2022;Condutor;Ileso;41;Masculino;1;0;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628262;1407469;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126845;Motocicleta;YAMAHA/CROSSER Z ABS;2023;Condutor;Lesões Leves;24;Masculino;0;1;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628262;1407471;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126845;Motocicleta;YAMAHA/CROSSER Z ABS;2023;Passageiro;Lesões Leves;46;Masculino;0;1;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628262;1407468;15/09/2024;domingo;13:12:00;PE;232;7,7;RECIFE;Sim;Manobra de mudança de faixa;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;"Reta;Retorno Regulamentado";Sim;1126844;Camioneta;JEEP/COMPASS LONG TF;2022;Condutor;Ileso;41;Masculino;1;0;0;0;-8.075.418;-34.967.835;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1407956;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127233;Automóvel;HYUNDAI/CRETA 16A PULSE;2018;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1408227;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127229;Motocicleta;YAMAHA/XTZ 125E;2008;Passageiro;Lesões Leves;48;Feminino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1407953;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127229;Motocicleta;YAMAHA/XTZ 125E;2008;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1407956;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127233;Automóvel;HYUNDAI/CRETA 16A PULSE;2018;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1408227;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127229;Motocicleta;YAMAHA/XTZ 125E;2008;Passageiro;Lesões Leves;48;Feminino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1407953;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127229;Motocicleta;YAMAHA/XTZ 125E;2008;Condutor;Lesões Leves;33;Masculino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
628446;1407956;16/09/2024;segunda-feira;06:40:00;PE;232;8,4;RECIFE;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;"Reta;Em Obras";Sim;1127233;Automóvel;HYUNDAI/CRETA 16A PULSE;2018;Condutor;Lesões Leves;23;Masculino;0;1;0;0;-8.076.908;-34.973.951;SPRF-PE;DEL01-PE;UOP01-DEL01-PE
